Tx count	Block size [kB]	Apply [ms]	Reapply [ms]	Fraction of blocks [%/100]
44	86.7604668874172	10.5384768211921	2.01143377483444	6.48491302164093e-05
44	86.8383882970005	20.1032401245697	3.19642534010818	0.00131008126970302
44	86.8851620111732	10.4572067039106	1.63167597765363	3.84370672474744e-05
44	87.14425	15.435	1.67883333333333	2.5767866311156e-06
44	87.3175741626794	12.237966507177	1.66447846889952	4.48790338252634e-05
45	14.479	6.328	1.121	2.14732219259633e-07
45	15.172	4.675	1.574	2.14732219259633e-07
45	18.2275	7.3305	1.765	4.29464438519267e-07
45	20.325	7.902	1.6205	4.29464438519267e-07
45	21.098	10.521	1.869	4.29464438519267e-07
45	22.722	12.257	1.72	2.14732219259633e-07
45	24.354	8.82	1.591	2.14732219259633e-07
45	27.9791666666667	7.586	1.92116666666667	1.2883933155578e-06
45	30.71	14.855	1.682	2.14732219259633e-07
45	31.3245	5.264	1.333	4.29464438519267e-07
45	31.4977142857143	9.84247619047619	1.93452380952381	4.5093766044523e-06
45	32.4805142857143	12.9104	2.07571428571429	7.51562767408717e-06
45	32.528	9.4666	1.643	1.07366109629817e-06
45	34.2411276595745	17.4139787234043	2.29585106382979	1.00924143052028e-05
45	34.5315	13.2875	1.684	4.29464438519267e-07
45	34.9234	6.9768	1.6686	1.07366109629817e-06
45	38.478	5.708	1.657	2.14732219259633e-07
45	43.9201	7.5342	1.5943	2.14732219259633e-06
45	45.405	11.6646666666667	1.69533333333333	6.441966577789e-07
45	47.0443012048193	13.0061044176707	2.11561847389558	5.34683225956487e-05
45	47.3388232804233	19.4095714285714	2.38325502645503	0.000202921947200354
45	48.0506428571429	9.86697619047619	2.00981746031746	2.70562596267138e-05
45	48.5482857142857	9.58257142857143	1.66519047619048	4.5093766044523e-06
45	49.3966666666667	8.074	1.93966666666667	6.441966577789e-07
45	60.7548333333333	7.70816666666667	2.564	1.2883933155578e-06
45	63.167	8.11571428571429	1.63085714285714	1.50312553481743e-06
45	67.3495	15.11975	1.6675	8.58928877038534e-07
45	67.4944715909091	10.3666051136364	1.94119318181818	7.5585741179391e-05
45	69.0057611940299	9.8875223880597	1.6464328358209	1.43870586903954e-05
45	70.8108314944835	20.4062183216316	2.67390672016048	0.000642264067805563
45	71.6986892163429	13.0690053583389	2.11964634963161	0.000320595203354633
45	73.6694090909091	12.4053181818182	1.68027272727273	4.72410882371193e-06
45	86.1298333333333	16.0263333333333	1.70416666666667	1.2883933155578e-06
45	86.3328672566372	10.3582212389381	1.6283185840708	2.42647407763386e-05
45	86.5831360294118	10.4776544117647	2.06155147058824	5.84071636386203e-05
45	86.7091793760832	13.2254250433276	2.10722746967071	0.000495601962051234
45	86.8317196969697	12.0306742424242	1.66195454545455	2.83446529422716e-05
45	86.8394223655184	20.1934639402681	3.18692652299338	0.00126541696809702
45	87.72125	7.68	1.79775	8.58928877038534e-07
45	87.7638	7.2909	1.598	2.14732219259633e-06
46	13.72	11.296	1.444	2.14732219259633e-07
46	14.8734	6.4762	1.5282	1.07366109629817e-06
46	14.941	4.969	1.244	2.14732219259633e-07
46	14.968	4.132	1.186	2.14732219259633e-07
46	15.756	5.264	1.594	2.14732219259633e-07
46	16.826	5.204	1.621	2.14732219259633e-07
46	17.735	4.486	1.158	2.14732219259633e-07
46	20.002	5.483	2.321	2.14732219259633e-07
46	20.3916	7.1338	1.6082	1.07366109629817e-06
46	22.1026666666667	9.298	1.59633333333333	6.441966577789e-07
46	23.501	8.395	1.734	2.14732219259633e-07
46	28.3935	9.5385	1.7045	4.29464438519267e-07
46	31.606	5.819	1.5485	4.29464438519267e-07
46	31.73075	6.68675	1.54175	8.58928877038534e-07
46	32.183	7.4064	1.9282	1.07366109629817e-06
46	32.8828	13.1697714285714	2.15322857142857	7.51562767408717e-06
46	32.9791052631579	10.2912105263158	2.04026315789474	4.07991216593303e-06
46	34.2642121212121	16.8577878787879	2.20190909090909	7.0861632355679e-06
46	40.239	5.691	1.386	2.14732219259633e-07
46	42.6597333333333	7.74846666666667	1.84033333333333	3.2209832888945e-06
46	46.7452857142857	9.44357142857143	1.64628571428571	1.50312553481743e-06
46	46.794497382199	13.1472722513089	2.14730366492147	4.101385387859e-05
46	46.9753076923077	7.74815384615385	1.673	2.79151885037523e-06
46	47.7840427350427	10.0770170940171	2.05661538461538	2.51236696533771e-05
46	47.7917814645309	21.796552631579	4.15722997711671	0.00018767595963292
46	49.889	12.3203333333333	1.68733333333333	6.441966577789e-07
46	65.595	8.2655	1.554	4.29464438519267e-07
46	67.8053692307692	10.4819692307692	2.06567307692308	5.58303770075047e-05
46	68.7255	7.83716666666667	1.945	1.2883933155578e-06
46	70.3008541666667	9.82145833333333	1.64872916666667	1.03071465244624e-05
46	70.8621361535727	20.7231176679701	2.95926022040526	0.000604041732777349
46	71.2705972328978	13.1025857033052	2.14581014604151	0.000279366617256783
46	71.3045555555556	12.6035555555556	1.66788888888889	1.9325899733367e-06
46	86.6874743298501	13.2138023625625	2.16878237164925	0.000472625614590453
46	86.7245311355311	10.4085421245421	2.04388278388278	5.86218958578799e-05
46	86.8737763675367	20.0097368609224	3.01309796210225	0.00120121203453839
46	86.9171318681319	11.9404395604396	1.66904395604396	1.95406319526266e-05
46	87.09975	22.7925	1.691	8.58928877038534e-07
46	87.2591772151899	10.2750379746835	1.6523670886076	1.6963845321511e-05
46	87.2858823529412	7.84129411764706	1.96064705882353	3.65044772741377e-06
46	87.3874285714286	7.79428571428571	1.65914285714286	1.50312553481743e-06
47	12.827	9.521	1.364	2.14732219259633e-07
47	13.199	4.561	1.26	2.14732219259633e-07
47	14.275	5.408	1.651	2.14732219259633e-07
47	17.43	4.602	1.293	2.14732219259633e-07
47	19.705	7.08	1.598	4.29464438519267e-07
47	22.063	9.136	1.9565	4.29464438519267e-07
47	22.1035	7.4235	1.7805	4.29464438519267e-07
47	24.359	15.268	2.098	2.14732219259633e-07
47	24.382	11.492	1.763	2.14732219259633e-07
47	27.253	5.992	1.339	2.14732219259633e-07
47	30.9713333333333	11.7546666666667	1.69266666666667	6.441966577789e-07
47	31.7593333333333	6.943	1.56433333333333	6.441966577789e-07
47	31.7804	7.1194	1.817	1.07366109629817e-06
47	32.1156	10.0330666666667	1.9402	3.2209832888945e-06
47	32.600037037037	12.938962962963	2.119	5.7977699200101e-06
47	34.1608214285714	18.015	2.30735714285714	6.01250213926973e-06
47	34.23	8.9925	1.6875	4.29464438519267e-07
47	45.1293333333333	7.45066666666667	1.63416666666667	1.2883933155578e-06
47	46.6682202380952	12.9481904761905	2.16144642857143	3.60750128356184e-05
47	47.47051	10.02132	2.00559	2.14732219259633e-05
47	47.8592754409769	21.8733405698779	4.34326729986431	0.00015825764559435
47	48.0801818181818	7.68490909090909	1.96009090909091	2.36205441185597e-06
47	49.1347777777778	9.63888888888889	1.68166666666667	1.9325899733367e-06
47	59.0764	7.8902	1.9534	1.07366109629817e-06
47	65.8993217391304	10.3632826086957	2.0612347826087	4.93884104297157e-05
47	70.4622068965517	9.76537931034483	1.65468965517241	6.22723435852937e-06
47	70.6362104854369	20.898265631068	2.5076454368932	0.000552935464593556
47	71.7246134239592	13.0871622769754	2.16051316907392	0.000252739822068589
47	73.4415	7.63683333333333	1.53916666666667	1.2883933155578e-06
47	77.8495	12.6756666666667	1.66383333333333	1.2883933155578e-06
47	86.7585219143577	13.2337591939547	2.16218589420655	0.000426243455230372
47	86.8224531631312	19.9631086915712	3.33562098742256	0.00114387853199607
47	86.8889264705882	10.2481029411765	1.65127941176471	1.46017909096551e-05
47	86.9760208333333	11.8932708333333	1.6655625	1.03071465244624e-05
47	86.993144	10.367536	2.097964	5.36830548149083e-05
47	87.2057272727273	7.79063636363636	2.11645454545455	2.36205441185597e-06
47	88.04	7.048	1.604	6.441966577789e-07
47	88.6	35.148	1.673	2.14732219259633e-07
47	88.878	6.036	1.719	2.14732219259633e-07
48	12.275	4.929	1.209	2.14732219259633e-07
48	13.888	5.704	1.668	2.14732219259633e-07
48	17.331	7.362	1.926	2.14732219259633e-07
48	22.323	5.829	1.419	2.14732219259633e-07
48	30.594	5.954	1.297	2.14732219259633e-07
48	31.3145	9.8675	1.6675	4.29464438519267e-07
48	31.7442727272727	12.9006363636364	2.1165	4.72410882371193e-06
48	33.194	8.019	2.136	2.14732219259633e-07
48	34.225	10.2282	2.0992	1.07366109629817e-06
48	34.7249523809524	16.821	2.34304761904762	4.5093766044523e-06
48	35.1745	7.31175	1.5625	8.58928877038534e-07
48	42.8548333333333	9.43508333333333	1.58008333333333	2.5767866311156e-06
48	46.00875	7.46825	1.6145	8.58928877038534e-07
48	46.6729324324324	9.95417567567567	2.06244594594595	1.58901842252129e-05
48	46.9149225352113	13.1276549295775	2.15661267605634	3.04919751348679e-05
48	48.0845560283688	20.1202439716312	2.51658581560284	0.000151386214578042
48	48.763625	7.87575	1.945	1.71785775407707e-06
48	53.917	13.467	1.65	2.14732219259633e-07
48	61.1534	8.0522	1.9388	1.07366109629817e-06
48	65.284	7.9975	1.6695	4.29464438519267e-07
48	65.7866666666667	9.62525	1.656	2.5767866311156e-06
48	68.0099841269841	10.4384497354497	2.06353968253968	4.05843894400707e-05
48	68.32625	12.75775	1.6695	8.58928877038534e-07
48	70.7374442724458	20.8394976780186	2.54406501547988	0.000554868054566893
48	71.3145221878225	13.1312518059856	2.19799380804954	0.000208075520462585
48	86.83847291788	13.2280716365754	2.18820850320326	0.000368695220468791
48	86.8883543260742	20.3676458701197	3.17388404944085	0.00109449012156635
48	86.9425265306123	10.4155714285714	2.06628979591837	5.26093937186102e-05
48	87.0938461538462	10.2714615384615	1.65817948717949	8.3745565511257e-06
48	87.5179615384615	12.2725769230769	1.6765	5.58303770075047e-06
48	87.5965	8.019	1.88783333333333	1.2883933155578e-06
48	88.0975	7.35733333333333	1.638	1.2883933155578e-06
48	88.283	17.302	1.709	2.14732219259633e-07
49	10.815	5.057	1.209	2.14732219259633e-07
49	15.854	5.166	1.677	2.14732219259633e-07
49	18.5905	7.192	1.565	4.29464438519267e-07
49	20.635	11.955	1.932	2.14732219259633e-07
49	21.1335	8.9275	1.56	4.29464438519267e-07
49	22.5	8.148	1.756	2.14732219259633e-07
49	29.9486666666667	7.49316666666667	1.613	1.2883933155578e-06
49	30.9495714285714	10.4275714285714	1.98242857142857	3.00625106963487e-06
49	32.852	7.703	1.913	8.58928877038534e-07
49	32.998	8.914	1.523	2.14732219259633e-07
49	33.6710769230769	12.6722307692308	2.25869230769231	2.79151885037523e-06
49	34.57775	16.7379166666667	2.27691666666667	2.5767866311156e-06
49	39.585	6.038	1.48	2.14732219259633e-07
49	41.557	11.421	1.675	2.14732219259633e-07
49	44.192	7.402	1.6305	4.29464438519267e-07
49	44.8945	7.99025	1.911375	1.71785775407707e-06
49	46.2948524590164	13.1222131147541	2.24043442622951	2.61973307496753e-05
49	46.611	8.77	1.702	4.29464438519267e-07
49	48.1830175438597	10.2340175438596	2.06031578947368	1.22397364977991e-05
49	48.3951866197183	20.3542447183099	2.56681514084507	0.000121967900539472
49	60.288	8.017	1.662	2.14732219259633e-07
49	66.9675	9.53683333333333	1.56183333333333	1.2883933155578e-06
49	68.036075	10.36685625	2.04588125	3.43571550815413e-05
49	70.4065393022278	21.614051702396	3.18703741067676	0.000510847949618668
49	71.941	8.154	1.738	4.29464438519267e-07
49	72.2569263285024	13.1804190821256	2.25686231884058	0.000177798277546976
49	76.061	11.841	1.599	2.14732219259633e-07
49	85.6155	8.0945	1.9555	4.29464438519267e-07
49	86.79585	9.9899	1.65255	4.29464438519267e-06
49	86.8348072916667	13.2356119791667	2.23137955729167	0.000329828688782797
49	86.8888493322204	19.853265442404	2.56315358931553	0.00102899679469216
49	86.9896985645933	10.3873110047847	2.09200956937799	4.48790338252634e-05
49	87.320375	12.148125	1.68475	1.71785775407707e-06
49	88.067	15.593	1.717	2.14732219259633e-07
49	88.5603333333333	7.145	1.645	6.441966577789e-07
50	15.3675	7.339	1.474	4.29464438519267e-07
50	17.601	5.166	1.522	2.14732219259633e-07
50	20.988	8.631	1.549	2.14732219259633e-07
50	21.839	6.418	1.634	2.14732219259633e-07
50	23.3006666666667	9.38933333333333	1.94766666666667	6.441966577789e-07
50	23.643	11.529	2.045	2.14732219259633e-07
50	30.069	7.476	1.53066666666667	6.441966577789e-07
50	31.7688	7.4488	2.0412	1.07366109629817e-06
50	32.8616875	13.14075	2.424	3.43571550815413e-06
50	33.3024444444445	9.513	2.04377777777778	1.9325899733367e-06
50	33.721	16.6171428571429	2.236	1.50312553481743e-06
50	42.9885	7.273	1.9295	4.29464438519267e-07
50	43.484	8.13	1.703	2.14732219259633e-07
50	46.423	8.348	1.65	2.14732219259633e-07
50	47.6744823529412	12.8394	2.26328235294118	1.82522386370688e-05
50	48.5198336713996	20.3814604462475	2.61916835699797	0.000105862984094999
50	48.5271063829787	9.85870212765957	2.08834042553192	1.00924143052028e-05
50	63.316	7.725	1.89	4.29464438519267e-07
50	67.1650797101449	10.3835507246377	2.09252173913044	2.96330462578294e-05
50	67.504	7.82066666666667	1.67733333333333	6.441966577789e-07
50	69.6332	9.8406	1.6758	1.07366109629817e-06
50	70.8614814814815	21.3649381153305	2.66820815752461	0.000458023823680798
50	71.9095668016194	13.149983805668	2.27314574898785	0.000159116574471388
50	77.097	13.206	1.66	2.14732219259633e-07
50	86.7776703910615	10.294905027933	2.0512905027933	3.84370672474744e-05
50	86.7942764912281	13.2401522807018	2.27153754385965	0.000305993412444978
50	86.9135333333333	10.2726666666667	1.67406666666667	3.2209832888945e-06
50	86.9279252520824	20.1944627356423	2.95956422621657	0.000979608384262447
50	87.321	12.404625	1.660625	1.71785775407707e-06
50	87.946	7.96866666666667	1.92433333333333	6.441966577789e-07
50	88.6503333333333	8.038	1.64766666666667	6.441966577789e-07
51	11.994	6.232	1.392	2.14732219259633e-07
51	18.09	8.735	1.682	2.14732219259633e-07
51	19.288	5.7915	1.49	4.29464438519267e-07
51	20.986	10.596	1.944	4.29464438519267e-07
51	21.578	5.49	1.803	2.14732219259633e-07
51	22.32325	6.75825	1.799	8.58928877038534e-07
51	23.1725	7.281	1.609	4.29464438519267e-07
51	23.723	11.316	1.606	2.14732219259633e-07
51	28.799	7.6556	1.9148	1.07366109629817e-06
51	32.2016666666667	9.67333333333333	2.24833333333333	1.2883933155578e-06
51	33.1936	12.8747	2.2032	2.14732219259633e-06
51	33.409	7.539	1.489	2.14732219259633e-07
51	33.8445	8.7185	1.462	4.29464438519267e-07
51	35.2887777777778	17.3944444444444	2.36377777777778	1.9325899733367e-06
51	38.78	6.96766666666667	1.595	6.441966577789e-07
51	46.7688571428572	10.0969285714286	2.10546428571429	6.01250213926973e-06
51	47.4231216216216	13.1438378378378	2.25960810810811	1.58901842252129e-05
51	48.3728275058275	20.7241212121212	2.62901165501166	9.21201220623827e-05
51	49.444	7.533	1.728	2.14732219259633e-07
51	52.802	8.786	1.714	2.14732219259633e-07
51	65.6516666666667	7.749	1.91566666666667	6.441966577789e-07
51	68.9344956521739	10.4675304347826	2.09650434782609	2.46942052148578e-05
51	70.7716227483273	21.586999485332	2.67580597014925	0.000417224702021468
51	71.4904111310593	13.1377001795332	2.29151346499102	0.000119605846127616
51	71.9286666666667	10.2456666666667	1.70033333333333	6.441966577789e-07
51	76.461	7.877	1.618	2.14732219259633e-07
51	86.30975	8.03475	1.9875	8.58928877038534e-07
51	86.8968764940239	13.2423513944223	2.29558247011952	0.00026948893517084
51	86.9115369331463	21.0160201028518	3.63716713417485	0.000918624433992712
51	87.1355659340659	10.4112087912088	2.04485164835165	3.90812639052533e-05
51	87.41325	10.1171666666667	1.62791666666667	2.5767866311156e-06
51	87.761	11.89325	1.707	8.58928877038534e-07
52	12.901	6.241	1.269	2.14732219259633e-07
52	12.997	6.85	1.369	4.29464438519267e-07
52	16.964	5.8	1.769	2.14732219259633e-07
52	20.08	7.312	1.83	4.29464438519267e-07
52	22.639	6.4325	1.579	4.29464438519267e-07
52	30.7545	7.32375	2.0425	8.58928877038534e-07
52	31.9481666666667	9.84641666666667	2.03608333333333	2.5767866311156e-06
52	32.735	7.108	1.605	2.14732219259633e-07
52	33.2879090909091	12.9448181818182	2.28672727272727	2.36205441185597e-06
52	34.069	9.276	1.658	2.14732219259633e-07
52	34.6438571428571	16.7748571428571	2.42085714285714	1.50312553481743e-06
52	40.243	7.173	1.653	2.14732219259633e-07
52	44.053	10.088	1.652	2.14732219259633e-07
52	45.7186376811594	13.3703913043478	2.30242028985507	1.48165231289147e-05
52	46.5705384615385	10.2372692307692	2.32869230769231	5.58303770075047e-06
52	48.9563181818182	20.6160852272727	2.66042045454545	7.5585741179391e-05
52	50.6426666666667	7.36766666666667	1.83166666666667	6.441966577789e-07
52	63.499	13.994	1.674	2.14732219259633e-07
52	67.0727653061225	10.3592448979592	2.13683673469388	2.10437574874441e-05
52	69.18575	7.71525	1.89625	8.58928877038534e-07
52	70.3570447177194	23.6454874231414	4.76339351593069	0.000384155940255484
52	72.3227953667954	13.2021737451737	2.35325096525097	0.00011123128957649
52	73.514	10.417	1.679	2.14732219259633e-07
52	85.4565	7.7665	1.8265	4.29464438519267e-07
52	86.33225	7.5415	1.6195	8.58928877038534e-07
52	86.9047134778511	13.2844184731385	2.31649387370405	0.000227830884634471
52	86.9330738981262	20.8172589073634	3.10598284507786	0.000813620378774751
52	87.1481428571429	10.1891428571429	1.65985714285714	1.50312553481743e-06
52	87.3504052287582	10.3894640522876	2.1533660130719	3.28540295467239e-05
52	88.831	11.743	1.56	2.14732219259633e-07
53	14.538	6.746	1.434	2.14732219259633e-07
53	16.782	5.513	1.746	2.14732219259633e-07
53	17.65	5.748	1.5595	4.29464438519267e-07
53	18.96	6.143	1.586	2.14732219259633e-07
53	21.8675	7.246	1.9965	4.29464438519267e-07
53	27.189	7.0395	1.919	4.29464438519267e-07
53	31.761625	10.10975	2.151625	1.71785775407707e-06
53	32.3613333333333	12.6108888888889	2.31366666666667	1.9325899733367e-06
53	35.4668888888889	17.8337777777778	2.55922222222222	1.9325899733367e-06
53	41.276	7.5796	1.9174	1.07366109629817e-06
53	46.58125	9.8079375	2.0886875	3.43571550815413e-06
53	47.1542	12.955375	2.3363	8.58928877038534e-06
53	47.663	5.954	1.725	2.14732219259633e-07
53	48.6574533333333	20.64101	2.68168666666667	6.441966577789e-05
53	52.1165	7.9815	1.5465	4.29464438519267e-07
53	58.329	7.882	1.587	2.14732219259633e-07
53	68.6162972972973	10.4918918918919	2.20010810810811	1.58901842252129e-05
53	70.347	9.75775	1.6405	8.58928877038534e-07
53	70.6848446658851	23.4253200468933	3.97626143024619	0.000366333166056935
53	72.3974893617021	13.25836643026	2.37527659574468	9.08317287468249e-05
53	86.268	13.077	1.631	4.29464438519267e-07
53	86.3575	10.184	1.607	4.29464438519267e-07
53	86.8661259181532	13.2989171038825	2.36306610703043	0.000204639804954431
